 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
     2    69    -0.0000000    -0.0000000     0.0000534     6.07230
     2    70     0.0000833    -0.0001344     0.0000000     6.12890
     2    71    -0.0000139     0.0000225     0.0000000     6.17960
     2    72     0.0001246     0.0000771    -0.0000000     6.20490
     2    73    -0.0000000     0.0000000     0.0000004     6.23280
     2    74     0.0000000    -0.0000000     0.0000251     6.26840
     2    75     0.0000910    -0.0001470     0.0000000     6.30570
     2    76     0.0019679     0.0012343     0.0000000     6.31150
     2    77    -0.0031441     0.0050803     0.0000000     6.31260
     2    78    -0.0000000    -0.0000000     0.0318327     6.42000
     2    79    -0.0000000     0.0000000    -0.0000015     6.42180
     2    80     0.0000000     0.0000000    -0.0162027     6.48590
     2    81     0.0000000     0.0000000     0.0269800     6.56720
     2    82     0.0000244    -0.0000394    -0.0000000     6.63400
     2    83     0.0000000     0.0000000    -0.0000027     6.68580
     2    84     0.0000000    -0.0000000    -0.0000007     6.70380
     2    85     0.0000445     0.0000266    -0.0000000     6.70440
     2    86     0.0000000    -0.0000000    -0.0000015     6.70520
     2    87     0.0000057    -0.0000095     0.0000000     6.70550
     2    88     0.0053763     0.0033173    -0.0000000     6.71550
     2    89     0.0078871    -0.0127744    -0.0000000     6.74440
     2    90     0.0000000    -0.0000000    -0.0000001     6.82840
     2    91     0.0000000     0.0000000    -0.0908516     6.87920
     2    92     0.0000412     0.0000147    -0.0000000     6.88790
     2    93     0.0001449    -0.0002351     0.0000000     6.88820
     2    94    -0.0000000     0.0000000     0.0000003     6.95730
     2    95     0.0000000     0.0000000    -0.3624498     6.99450
     2    96    -0.0281848     0.0456250    -0.0000000     7.00750
     2    97    -0.0000241    -0.0000150    -0.0000000     7.14260
     2    98     0.0000000     0.0000000     0.0000000     7.17470
     2    99     0.0000000     0.0000000    -0.0001992     7.17800
     2   100    -0.0000000     0.0000000     0.0000001     7.19780
     2   101    -0.0000000    -0.0000000    -0.0000158     7.20250
     2   102     0.0000218     0.0000133    -0.0000000     7.20520
     2   103     0.0000059     0.0000036     0.0000000     7.22080
     2   104     0.0001922    -0.0003118     0.0000000     7.26440
     2   105    -0.0000000    -0.0000000    -0.0000195     7.30530
     2   106     0.0000000    -0.0000000    -0.0000044     7.40750
     2   107    -0.0000000     0.0000000     0.0000045     7.48900
     2   108     0.0000141    -0.0000220     0.0000000     7.51640
     2   109     0.0000698     0.0000434     0.0000000     7.51670
     2   110    -0.0000000     0.0000000    -0.0000000     7.52960
     2   111    -0.0000000     0.0000000     0.0000002     7.53950
     2   112     0.0000000     0.0000000     0.0000000     7.58720
     2   113    -0.0010750     0.0017290     0.0000000     7.62240
     2   114     0.0000226    -0.0000365     0.0000000     7.63500
     2   115     0.0000000     0.0000000    -0.0000016     7.67620
     2   116     0.0088381    -0.0143112     0.0000000     7.74260
     2   117     0.0000000     0.0000000    -0.0385676     7.75090
     2   118     0.0000000     0.0000000    -0.0002050     7.76750
     2   119    -0.0000000     0.0000000     0.0429667     7.77310
     2   120     0.0189797    -0.0307291     0.0000000     7.77970
     2   121    -0.0000000     0.0000000     0.0386478     7.82600
     2   122     0.0082451     0.0050950    -0.0000000     7.92080
     2   123    -0.0000000    -0.0000000     0.0000335     7.94110
     2   124     0.0082272    -0.0133145     0.0000000     7.98070
     2   125    -0.0000627    -0.0000248    -0.0000000     7.98080
     2   126    -0.0001355    -0.0000853    -0.0000000     8.09060
     2   127    -0.0030041    -0.0018545     0.0000000     8.09190
     2   128     0.0070045    -0.0113466     0.0000000     8.17380
     2   129     0.0000000     0.0000000     0.0000000     8.20650
     2   130    -0.0000000     0.0000000    -0.0000001     8.21750
     2   131     0.0532311     0.0328884    -0.0000000     8.26680
     2   132    -0.0000000    -0.0000000    -0.0000491     8.28870
     2   133     0.0003616     0.0002227     0.0000000     8.29420
     2   134    -0.1656189    -0.1023337     0.0000000     8.45850
     2   135    -0.0682415     0.1104663    -0.0000000     8.47560
     2   136    -0.0007343     0.0011902    -0.0000000     8.49150
     2   137     0.0000000    -0.0000000    -0.0177578     8.53720
     2   138    -0.0000000     0.0000000     0.0000001     8.56540
     2   139     0.1853735     0.1145129    -0.0000000     8.56770
     2   140    -0.0000000    -0.0000000    -0.0000000     8.76120
     2   141     0.0363093     0.0224300    -0.0000000     8.76500
     2   142     0.0052174    -0.0086376     0.0000000     8.78660
     2   143    -0.0000000     0.0000000    -0.0000004     8.78890
     2   144     0.0000653    -0.0001060    -0.0000000     8.80180
     2   145     0.1882481     0.1162969    -0.0000000     8.81740
     2   146     0.0000000     0.0000000     0.0000285     8.81900
     2   147     0.0000000     0.0000000    -0.0196427     8.87510
     2   148    -0.0120753     0.0195007    -0.0000000     8.88400
     2   149     0.0000000    -0.0000000    -0.0000000     8.92760
     2   150     0.0095972    -0.0155337     0.0000000     8.94140
     2   151    -0.0048102     0.0077745    -0.0000000     8.95120
     2   152    -0.0001421    -0.0000878     0.0000000     8.98330
     2   153     0.0000000    -0.0000000    -0.0529589     9.02570
     2   154     0.0679088     0.0419309    -0.0000000     9.05820
     2   155     0.0000000     0.0000000    -0.0000230     9.05860
     2   156     0.0768738    -0.1244158    -0.0000000     9.09620
     2   157     0.0001387     0.0000856     0.0000000     9.14010
     2   158     0.0004806    -0.0007783    -0.0000000     9.14590
     2   159     0.0000000     0.0000000     0.0000493     9.16470
     2   160    -0.1347332    -0.0832588     0.0000000     9.20120
     2   161    -0.0005583    -0.0003456     0.0000000     9.21910
     2   162    -0.0000013     0.0000020     0.0000000     9.24440
     2   163    -0.0010970    -0.0006795     0.0000000     9.26520
     2   164     0.0000000     0.0000000    -0.0000000     9.29330
     2   165     0.0000000    -0.0000000     0.0000006     9.32250
     2   166    -0.0003897    -0.0002417     0.0000000     9.33270
     2   167    -0.0004675     0.0007598    -0.0000000     9.33390
     2   168     0.0000000     0.0000000    -0.0136781     9.34190
     2   169     0.0612534     0.0378473    -0.0000000     9.38690
     2   170    -0.0061872     0.0099332     0.0000000     9.40830
     2   171     0.0005885    -0.0009654    -0.0000000     9.42100
     2   172     0.0045697    -0.0074153    -0.0000000     9.42120
     2   173    -0.0446727    -0.0276060    -0.0000000     9.43450
     2   174    -0.0000000     0.0000000    -0.0000000     9.47380
     2   175     0.0000887     0.0000549    -0.0000000     9.55800
     2   176     0.0008670    -0.0014193     0.0000000     9.58130
     2   177     0.0000000    -0.0000000    -0.0000019     9.59690
     2   178    -0.1072955    -0.0662960     0.0000000     9.67030
     2   179     0.0000000     0.0000000     0.0000000     9.72730
     2   180    -0.0000000     0.0000000     0.0313310     9.76630
     2   181     0.0000081    -0.0000125     0.0000000     9.77390
     2   182     0.0000000     0.0000000     0.0000004     9.78430
     2   183     0.0000299     0.0000183     0.0000000     9.82460
     2   184    -0.0285355    -0.0176362    -0.0000000     9.86680
     2   185     0.0000000     0.0000000     0.0000000     9.87660
     2   186     0.1878186     0.1160362    -0.0000000     9.92640
     2   187    -0.0000000     0.0000000     0.0520337     9.93460
     2   188     0.0000000    -0.0000000     0.0008133     9.95180
     2   189     0.0000093     0.0000023     0.0000000     9.95460
     2   190     0.0000000     0.0000000     0.0000000    10.00790
     2   191     0.0405217     0.0250359    -0.0000000    10.02310
     2   192     0.0000000    -0.0000000    -0.0000010    10.06160
     2   193    -0.0002246    -0.0001384     0.0000000    10.09000
     2   194     0.0000389    -0.0001356    -0.0000000    10.10670
     2   195    -0.0000000     0.0000000     0.0000084    10.10900
     2   196    -0.3333799    -0.2059719     0.0000000    10.11690
     2   197     0.0032019    -0.0051494    -0.0000000    10.12630
     2   198    -0.0000000    -0.0000000     0.0128099    10.13100
     2   199     0.0000000    -0.0000000     0.0000050    10.14170
     2   200    -0.1428485    -0.0882524     0.0000000    10.18060
     3     3     0.0000000    -0.0000000    -0.0000049     0.00000
     3     4     0.0000432     0.0000263     0.0000000     0.19130
     3     5    -0.0000000    -0.0000000     0.0000805     0.77300
     3     6    -0.0000378     0.0000611    -0.0000000     0.91660
     3     7    -0.0000000     0.0000000     1.1242553     1.04720
     3     8     0.0000000     0.0000000     0.0000017     1.17180
     3     9    -0.0000052     0.0000089     0.0000000     1.47020
     3    10    -0.0000000    -0.0000000     0.1690988     1.57420
     3    11     0.0666527     0.0411741    -0.0000000     1.86380
     3    12     0.0000000     0.0000000     0.0000002     1.96190
     3    13     0.0000000     0.0000000     0.0001764     2.09930
     3    14    -0.0000000    -0.0000000     0.0961199     2.27320
     3    15    -0.0767308     0.1241921     0.0000000     2.29160
     3    16     0.0116917     0.0072081    -0.0000000     2.29770
     3    17    -0.0000000     0.0000000     0.0000235     2.33890
     3    18    -0.1020830     0.1651958    -0.0000000     2.36780
     3    19    -0.0000000     0.0000000     0.1057487     2.56570
     3    20    -0.0000460    -0.0000284     0.0000000     2.72630
     3    21    -0.0000443     0.0000702     0.0000000     2.75700
     3    22     0.0000227     0.0000141    -0.0000000     2.79060
     3    23    -0.0000000    -0.0000000    -0.0000630     2.83220
     3    24     0.0000000    -0.0000000    -0.0000001     2.88040
     3    25    -0.0000010    -0.0000007    -0.0000000     3.01570
     3    26     0.0033409     0.0020571     0.0000000     3.05710
     3    27     0.0000068    -0.0000107     0.0000000     3.13740
     3    28    -0.0000000     0.0000000     0.0000093     3.16230
     3    29     0.0000000    -0.0000000    -0.0000965     3.33220
     3    30    -0.0239159     0.0387101    -0.0000000     3.42380
     3    31    -0.0000000    -0.0000000    -0.0421112     3.49110
     3    32    -0.0000000     0.0000000     0.0000047     3.52660
     3    33     0.0002274    -0.0003680     0.0000000     3.56510
     3    34     0.0001702    -0.0002741     0.0000000     3.61350
     3    35    -0.0000000     0.0000000     0.0000008     3.64290
     3    36     0.0000000    -0.0000000     0.0000023     3.74030
     3    37     0.0000354     0.0000218     0.0000000     3.79430
     3    38    -0.0000000    -0.0000000     0.0084368     3.79890
     3    39    -0.0465189    -0.0287199    -0.0000000     3.86490
     3    40     0.0000000    -0.0000000    -0.0000800     3.86790
     3    41    -0.0000000     0.0000000    -0.0000385     3.99710
     3    42    -0.0000091    -0.0000056    -0.0000000     4.02550
     3    43     0.0000000     0.0000000     0.0000068     4.11060
     3    44     0.0000000     0.0000000     0.0000309     4.21120
     3    45     0.1612324    -0.2607738    -0.0000000     4.21940
     3    46    -0.0000292    -0.0000185    -0.0000000     4.24710
     3    47     0.0001483    -0.0002398    -0.0000000     4.24730
     3    48     0.0001508     0.0000934     0.0000000     4.30120
     3    49    -0.2140661    -0.1322861    -0.0000000     4.33610
     3    50     0.0000000     0.0000000    -0.0000024     4.39450
     3    51    -0.0000000    -0.0000000     0.0000069     4.39590
     3    52     0.0000000     0.0000000     0.0000001     4.42480
     3    53    -0.0458960    -0.0283671     0.0000000     4.46070
     3    54    -0.0000000    -0.0000000     0.0088114     4.47250
     3    55     0.0000000     0.0000000    -0.0354636     4.54410
     3    56     0.0000000    -0.0000000    -0.0000000     4.59120
     3    57     0.0177444    -0.0287495     0.0000000     4.59900
     3    58    -0.0000000     0.0000000    -0.0266739     4.68000
     3    59     0.0386025     0.0238469     0.0000000     4.76340
     3    60     0.0000000     0.0000000    -0.0163690     4.76460
     3    61    -0.0000856     0.0001381    -0.0000000     4.80610
     3    62     0.0056617    -0.0091231    -0.0000000     4.89100
