 Note: The transition dipole moments reported below only correspond to spatial part, the spin part is not taken into account!

 Transition magnetic dipole moment between ground state (0) and excited states (a.u.)
     i     j         X             Y             Z        Diff.(eV)
     2    80     0.0000000     0.0000000     0.0132067     6.48590
     2    81     0.0000000     0.0000000    -0.0146259     6.56720
     2    82    -0.0000143    -0.0000235     0.0000000     6.63400
     2    83     0.0000000     0.0000000    -0.0000061     6.68580
     2    84     0.0000000     0.0000000    -0.0000025     6.70380
     2    85    -0.0000441     0.0000263     0.0000000     6.70430
     2    86     0.0000000     0.0000000     0.0000001     6.70520
     2    87     0.0000045     0.0000049     0.0000000     6.70550
     2    88    -0.0055504     0.0034239     0.0000000     6.71550
     2    89     0.0046939     0.0076074     0.0000000     6.74440
     2    90     0.0000000     0.0000000    -0.0000002     6.82840
     2    91     0.0000000     0.0000000     0.1018288     6.87920
     2    92    -0.0000407     0.0000213     0.0000000     6.88790
     2    93    -0.0001260    -0.0002041     0.0000000     6.88820
     2    94     0.0000000     0.0000000    -0.0000005     6.95730
     2    95     0.0000000     0.0000000     0.4130033     6.99450
     2    96     0.0232418     0.0376279     0.0000000     7.00750
     2    97    -0.0000140     0.0000059     0.0000000     7.14260
     2    98     0.0000000     0.0000000     0.0000002     7.17460
     2    99     0.0000000     0.0000000     0.0001857     7.17800
     2   100     0.0000000     0.0000000     0.0000002     7.19780
     2   101     0.0000000     0.0000000     0.0000354     7.20250
     2   102    -0.0000225     0.0000134     0.0000000     7.20520
     2   103    -0.0000119     0.0000071     0.0000000     7.22080
     2   104    -0.0001968    -0.0003139     0.0000000     7.26450
     2   105     0.0000000     0.0000000     0.0000220     7.30530
     2   106     0.0000000     0.0000000     0.0000006     7.40750
     2   107     0.0000000     0.0000000     0.0000065     7.48900
     2   108     0.0000103     0.0000161     0.0000000     7.51640
     2   109     0.0000615    -0.0000312     0.0000000     7.51670
     2   110     0.0000000     0.0000000    -0.0000001     7.52960
     2   111     0.0000000     0.0000000    -0.0000001     7.53940
     2   112     0.0000000     0.0000000    -0.0000002     7.58720
     2   113     0.0016814     0.0027142     0.0000000     7.62240
     2   114     0.0000257     0.0000430     0.0000000     7.63500
     2   115     0.0000000     0.0000000     0.0000033     7.67620
     2   116    -0.0051047    -0.0082669     0.0000000     7.74260
     2   117     0.0000000     0.0000000     0.0384808     7.75090
     2   118     0.0000000     0.0000000    -0.0002006     7.76740
     2   119     0.0000000     0.0000000    -0.0351868     7.77310
     2   120    -0.0142708    -0.0231032     0.0000000     7.77970
     2   121     0.0000000     0.0000000    -0.0527125     7.82600
     2   122    -0.0121565     0.0075086     0.0000000     7.92080
     2   123     0.0000000     0.0000000    -0.0000577     7.94120
     2   124     0.0057739     0.0093433     0.0000000     7.98070
     2   125     0.0000316    -0.0000639     0.0000000     7.98080
     2   126     0.0001309    -0.0000841     0.0000000     8.09070
     2   127     0.0029074    -0.0017931     0.0000000     8.09180
     2   128     0.0087837     0.0142232     0.0000000     8.17380
     2   129     0.0000000     0.0000000     0.0000000     8.20650
     2   130     0.0000000     0.0000000    -0.0000001     8.21750
     2   131    -0.0488758     0.0302000     0.0000000     8.26670
     2   132     0.0000000     0.0000000     0.0000504     8.28870
     2   133    -0.0003443     0.0002144     0.0000000     8.29420
     2   134     0.1514675    -0.0936185     0.0000000     8.45850
     2   135    -0.0751802    -0.1216468     0.0000000     8.47560
     2   136     0.0008003     0.0013138     0.0000000     8.49150
     2   137     0.0000000     0.0000000     0.0314598     8.53720
     2   138     0.0000000     0.0000000    -0.0000000     8.56530
     2   139    -0.1825357     0.1127590     0.0000000     8.56770
     2   140     0.0000000     0.0000000     0.0000001     8.76120
     2   141     0.0351890    -0.0217384     0.0000000     8.76500
     2   142    -0.0101359    -0.0165946     0.0000000     8.78660
     2   143     0.0000000     0.0000000     0.0000026     8.78890
     2   144     0.0000493     0.0000984     0.0000000     8.80180
     2   145    -0.1822485     0.1125831     0.0000000     8.81740
     2   146     0.0000000     0.0000000    -0.0000283     8.81900
     2   147     0.0000000     0.0000000    -0.0192358     8.87510
     2   148    -0.0051042    -0.0082182     0.0000000     8.88400
     2   149     0.0000000     0.0000000    -0.0000009     8.92760
     2   150    -0.0105117    -0.0170193     0.0000000     8.94140
     2   151     0.0022281     0.0036173     0.0000000     8.95120
     2   152     0.0001396    -0.0000853     0.0000000     8.98320
     2   153     0.0000000     0.0000000    -0.0355705     9.02570
     2   154     0.0634040    -0.0391547     0.0000000     9.05820
     2   155     0.0000000     0.0000000     0.0000246     9.05850
     2   156    -0.0776703    -0.1256841     0.0000000     9.09630
     2   157     0.0001271    -0.0000774     0.0000000     9.14010
     2   158    -0.0004828    -0.0007741     0.0000000     9.14590
     2   159     0.0000000     0.0000000    -0.0000444     9.16460
     2   160     0.1321781    -0.0816869     0.0000000     9.20120
     2   161     0.0005557    -0.0003390     0.0000000     9.21910
     2   162     0.0000058     0.0000092     0.0000000     9.24440
     2   163     0.0010793    -0.0006565     0.0000000     9.26520
     2   164     0.0000000     0.0000000    -0.0000000     9.29330
     2   165     0.0000000     0.0000000    -0.0000168     9.32250
     2   166     0.0003766    -0.0002329     0.0000000     9.33270
     2   167    -0.0027487    -0.0044490     0.0000000     9.33390
     2   168     0.0000000     0.0000000    -0.0092235     9.34190
     2   169    -0.0575450     0.0355581     0.0000000     9.38690
     2   170    -0.0051647    -0.0082793     0.0000000     9.40830
     2   171     0.0006989     0.0011427     0.0000000     9.42100
     2   172     0.0044397     0.0072138     0.0000000     9.42120
     2   173     0.0481963    -0.0297853     0.0000000     9.43450
     2   174     0.0000000     0.0000000    -0.0000001     9.47370
     2   175    -0.0000892     0.0000546     0.0000000     9.55800
     2   176    -0.0012132    -0.0019626     0.0000000     9.58130
     2   177     0.0000000     0.0000000     0.0000021     9.59680
     2   178     0.1097844    -0.0678351     0.0000000     9.67030
     2   179     0.0000000     0.0000000    -0.0000001     9.72730
     2   180     0.0000000     0.0000000    -0.0232963     9.76630
     2   181    -0.0000064    -0.0000148     0.0000000     9.77390
     2   182     0.0000000     0.0000000     0.0000021     9.78430
     2   183     0.0000344    -0.0000220     0.0000000     9.82460
     2   184    -0.0250563     0.0154852     0.0000000     9.86680
     2   185     0.0000000     0.0000000     0.0000004     9.87660
     2   186    -0.1935296     0.1195690     0.0000000     9.92640
     2   187     0.0000000     0.0000000    -0.0445210     9.93470
     2   188     0.0000000     0.0000000    -0.0007051     9.95180
     2   189    -0.0000705     0.0000090     0.0000000     9.95450
     2   190     0.0000000     0.0000000    -0.0000001    10.00790
     2   191    -0.0343399     0.0212189     0.0000000    10.02310
     2   192     0.0000000     0.0000000    -0.0000077    10.06160
     2   193    -0.0001973     0.0001224     0.0000000    10.09000
     2   194     0.0003065     0.0000063     0.0000000    10.10680
     2   195     0.0000000     0.0000000    -0.0000098    10.10900
     2   196     0.3313815    -0.2047385     0.0000000    10.11690
     2   197    -0.0035810    -0.0057618     0.0000000    10.12630
     2   198     0.0000000     0.0000000     0.0032971    10.13100
     2   199     0.0000000     0.0000000    -0.0000039    10.14170
     2   200    -0.1381965     0.0853836     0.0000000    10.18060
     3     3     0.0000000     0.0000000     0.0000000     0.00000
     3     4    -0.0000555     0.0000370     0.0000000     0.19140
     3     5     0.0000000     0.0000000    -0.0000697     0.77320
     3     6    -0.0000471    -0.0000756     0.0000000     0.91670
     3     7     0.0000000     0.0000000    -2.0361219     1.04730
     3     8     0.0000000     0.0000000    -0.0000019     1.17190
     3     9    -0.0000043    -0.0000123     0.0000000     1.47030
     3    10     0.0000000     0.0000000    -0.1518341     1.57430
     3    11    -0.0359657     0.0222127     0.0000000     1.86390
     3    12     0.0000000     0.0000000     0.0000010     1.96210
     3    13     0.0000000     0.0000000     0.0001516     2.09950
     3    14     0.0000000     0.0000000     0.4704827     2.27320
     3    15    -0.0742916    -0.1202798     0.0000000     2.29160
     3    16    -0.0400866     0.0247537     0.0000000     2.29780
     3    17     0.0000000     0.0000000     0.0000078     2.33900
     3    18     0.1258884     0.2037149     0.0000000     2.36800
     3    19     0.0000000     0.0000000     0.2032942     2.56580
     3    20    -0.0000220     0.0000111     0.0000000     2.72650
     3    21     0.0000373     0.0000717     0.0000000     2.75710
     3    22    -0.0000404     0.0000259     0.0000000     2.79070
     3    23     0.0000000     0.0000000     0.0002638     2.83230
     3    24     0.0000000     0.0000000    -0.0000001     2.88050
     3    25    -0.0000260     0.0000179     0.0000000     3.01580
     3    26     0.0299086    -0.0184792     0.0000000     3.05720
     3    27    -0.0000012    -0.0000010     0.0000000     3.13750
     3    28     0.0000000     0.0000000    -0.0000065     3.16240
     3    29     0.0000000     0.0000000    -0.0000249     3.33230
     3    30     0.0226557     0.0366650     0.0000000     3.42390
     3    31     0.0000000     0.0000000     0.1190930     3.49130
     3    32     0.0000000     0.0000000    -0.0000142     3.52670
     3    33    -0.0002248    -0.0003613     0.0000000     3.56520
     3    34     0.0001632     0.0002795     0.0000000     3.61360
     3    35     0.0000000     0.0000000     0.0000069     3.64300
     3    36     0.0000000     0.0000000    -0.0000033     3.74040
     3    37     0.0000166    -0.0000095     0.0000000     3.79440
     3    38     0.0000000     0.0000000     0.0411347     3.79900
     3    39     0.0580825    -0.0358651     0.0000000     3.86500
     3    40     0.0000000     0.0000000     0.0000861     3.86800
     3    41     0.0000000     0.0000000     0.0000743     3.99720
     3    42     0.0000007    -0.0000007     0.0000000     4.02560
     3    43     0.0000000     0.0000000     0.0000015     4.11080
     3    44     0.0000000     0.0000000     0.0001210     4.21130
     3    45    -0.1673562    -0.2706925     0.0000000     4.21960
     3    46    -0.0000222     0.0000171     0.0000000     4.24720
     3    47     0.0001384     0.0002232     0.0000000     4.24730
     3    48    -0.0001633     0.0000968     0.0000000     4.30130
     3    49    -0.2094376     0.1294345     0.0000000     4.33630
     3    50     0.0000000     0.0000000     0.0000016     4.39460
     3    51     0.0000000     0.0000000    -0.0000060     4.39600
     3    52     0.0000000     0.0000000    -0.0000023     4.42490
     3    53     0.0499331    -0.0308651     0.0000000     4.46080
     3    54     0.0000000     0.0000000     0.0334351     4.47260
     3    55     0.0000000     0.0000000     0.0236230     4.54420
     3    56     0.0000000     0.0000000     0.0000002     4.59130
     3    57     0.0029373     0.0047283     0.0000000     4.59920
     3    58     0.0000000     0.0000000     0.0632119     4.68010
     3    59    -0.0546247     0.0337562     0.0000000     4.76350
     3    60     0.0000000     0.0000000    -0.0117201     4.76470
     3    61     0.0000804     0.0001077     0.0000000     4.80620
     3    62    -0.0066708    -0.0107687     0.0000000     4.89110
     3    63     0.0000000     0.0000000     0.0341812     4.98010
     3    64     0.0000000     0.0000000    -0.0000025     5.03180
     3    65    -0.0028201     0.0017448     0.0000000     5.05120
     3    66     0.4826556    -0.2978655     0.0000000     5.08700
     3    67     0.0000000     0.0000000     0.0000006     5.13410
     3    68     0.0018550    -0.0011386     0.0000000     5.13700
     3    69     0.0015958    -0.0009862     0.0000000     5.22840
     3    70     0.0000000     0.0000000    -0.0000023     5.28500
     3    71     0.0000000     0.0000000     0.0000021     5.33570
     3    72     0.0000000     0.0000000    -0.0000065     5.36100
